subject,predicate,object,,,,,
FirstFloor,rec_hasPart,112,,,,,
FirstFloor,rec_hasPart,120,,,,,
FirstFloor,rec_hasPart,121,,,,,
FirstFloor,rec_hasPart,122,,,,,
SecondFloor,rec_hasPart,210,,,,,
SecondFloor,rec_hasPart,211,,,,,
SecondFloor,rec_hasPart,212,,,,,
SecondFloor,rec_hasPart,220,,,,,
SecondFloor,rec_hasPart,221,,,,,
SecondFloor,rec_hasPart,222,,,,,
ThirdFloor,rec_hasPart,310,,,,,
ThirdFloor,rec_hasPart,311,,,,,
ThirdFloor,rec_hasPart,312,,,,,
ThirdFloor,rec_hasPart,320,,,,,
ThirdFloor,rec_hasPart,321,,,,,
ThirdFloor,rec_hasPart,322,,,,,
FourthFloor,rec_hasPart,410,,,,,
FourthFloor,rec_hasPart,411,,,,,
FourthFloor,rec_hasPart,412,,,,,
FourthFloor,rec_hasPart,420,,,,,
FourthFloor,rec_hasPart,421,,,,,
FourthFloor,rec_hasPart,422,,,,,
':120',brick_hasPoint,:120_Tmp,,,,,
':120',brick_hasPoint,:120_Mtn,,,,,
':120',brick_hasPoint,:120_Illum,,,,,
':211',brick_hasPoint,:211_Tmp,,,,,
':211',brick_hasPoint,:211_Mtn,,,,,
':211',brick_hasPoint,:211_Illum,,,,,
:310,brick_hasPoint,:310_Tmp,,,,,
:310,brick_hasPoint,:310_Mtn,,,,,
:310,brick_hasPoint,:310_Illum,,,,,
:411,brick_hasPoint,:411_Tmp,,,,,
:411,brick_hasPoint,:411_Mtn,,,,,
:411,brick_hasPoint,:411_Illum,,,,,
':120_Tmp','brick_lastKnownValue_brick_value',19.5,,,,,
':120_Tmp',brick_lastKnownValue_brick_timestamp',2022-08-29T15:11:00Z,,,,,
':120_Mtn','brick_lastKnownValue_brick_value',FALSE,,,,,
':120_Mtn','brick_lastKnownValue_brick_timestamp',2022-08-29T15:11:00Z,,,,,
':120_Illum','brick_lastKnownValue_brick_value',30,,,,,
':120_Illum','brick_lastKnownValue_brick_timestamp',2022-08-29T15:11:00Z,,,,,
':211_Tmp','brick_lastKnownValue_brick_value',20.3,,,,,
':211_Tmp','brick_lastKnownValue_brick_timestamp',2022-08-29T15:11:30Z,,,,,
':211_Mtn','brick_lastKnownValue_brick_value',TRUE,,,,,
':211_Mtn','brick_lastKnownValue_brick_timestamp',2022-08-29T15:11:30Z,,,,,
:211_Illum','brick_lastKnownValue_brick_value',183,,,,,
':211_Illum','brick_lastKnownValue_brick_timestamp',2022-08-29T15:11:30Z,,,,,
:310_Tmp,'brick_lastKnownValue_brick_value',43.6,,,,,
:310_Tmp,'brick_lastKnownValue_brick_timestamp',2022-08-29T15:11:00Z,,,,,
:310_Mtn,'brick_lastKnownValue_brick_value',TRUE,,,,,
:310_Mtn,'brick_lastKnownValue_brick_timestamp',2022-08-29T15:11:00Z,,,,,
:310_Illum,'brick_lastKnownValue_brick_value',65.4,,,,,
:310_Illum,'brick_lastKnownValue_brick_timestamp',2022-08-29T15:11:00Z,,,,,
:411_Tmp,'brick_lastKnownValue_brick_value',25.3,,,,,
:411_Tmp,'brick_lastKnownValue_brick_timestamp',2022-08-29T15:11:00Z,,,,,
:411_Mtn,'brick_lastKnownValue_brick_value',FALSE,,,,,
:411_Mtn,'brick_lastKnownValue_brick_timestamp',2022-08-29T15:11:00Z,,,,,
:411_Illum,'brick_lastKnownValue_brick_value',147,,,,,
:411_Illum,'brick_lastKnownValue_brick_timestamp',2022-08-29T15:11:00Z,,,,,
